file_name,row_count,generated_at
jokers.csv,150,2026-02-19T13:01:22
decks.csv,15,2026-02-19T13:01:22
poker_hands.csv,13,2026-02-19T13:01:22
card_modifiers_enhancements.csv,8,2026-02-19T13:01:22
card_modifiers_editions.csv,5,2026-02-19T13:01:22
card_modifiers_seals.csv,4,2026-02-19T13:01:22
stickers.csv,11,2026-02-19T13:01:22
tarot_cards.csv,22,2026-02-19T13:01:22
planet_cards.csv,12,2026-02-19T13:01:22
spectral_cards.csv,18,2026-02-19T13:01:22
vouchers.csv,32,2026-02-19T13:01:22
booster_packs.csv,15,2026-02-19T13:01:22
tags.csv,24,2026-02-19T13:01:22
boss_blinds.csv,28,2026-02-19T13:01:22
