tag_name,how_to_obtain,effect_summary,trigger_timing,notes
Boss,skip_small_or_skip_big_blind,Re-rolls the next Boss Blind .,immediate,"Ante availability: 1; If the Director's Cut has been redeemed, using the Boss tag to re-roll the next Boss Blind will also use up the one Re-Roll option."
Buffoon,skip_small_or_skip_big_blind,Immediately open a free Mega Buffoon Pack .,immediate,Ante availability: 2+
Charm,skip_small_or_skip_big_blind,Immediately open a free Mega Arcana Pack .,immediate,Ante availability: 1
Coupon,skip_small_or_skip_big_blind,"In the next shop, initial Jokers , Consumables Cards and Booster Packs are free ($0).",next_shop,Ante availability: 1; Other parts of the shop (such as Vouchers and Items generated after rerolls) keep their usual costs.
D6,skip_small_or_skip_big_blind,"In the next Shop , Rerolls start at $0 .",next_shop,Ante availability: 1; The price will go up $1 per Reroll as normal.
Double,skip_small_or_skip_big_blind,Gives a copy of the next Tag selected (excluding Double Tags).,immediate,"Ante availability: 1; Can be stacked on one Tag earned, each adding one additional copy of (instead of doubling) that Tag."
Economy,skip_small_or_skip_big_blind,Doubles your money (adds a maximum of $40 ) .,immediate,"Ante availability: 1; If your balance is negative your money is not doubled, instead giving you $0 and essentially wasting the tag."
Ethereal,skip_small_or_skip_big_blind,Immediately open a free Spectral Pack .,immediate,Ante availability: 2+; It is the only one among Pack-related Tags that does not give a Mega pack. Other effects of opening Booster Packs (like Red Card and Hallucination ) can be activated as normal.
Foil,skip_small_or_skip_big_blind,The next base edition Joker you find in a Shop becomes Foil ( +50 Chips ) and free.,immediate,Ante availability: 1
Garbage,skip_small_or_skip_big_blind,Gain $1 for each unused discard this run.,immediate_scaling_from_run_state,Ante availability: 2+
Handy,skip_small_or_skip_big_blind,Gain $1 for each hand played this run.,immediate_scaling_from_run_state,Ante availability: 2+
Holographic,skip_small_or_skip_big_blind,The next base edition Joker you find in a Shop becomes Holographic ( +10 Mult ) and free.,immediate,Ante availability: 1
Investment,skip_small_or_skip_big_blind,Gain $25 after defeating the next Boss Blind .,next_blind_resolution,"Ante availability: 1; Can be stacked on one Boss Blind, each adding additional $25 bonus."
Juggle,skip_small_or_skip_big_blind,+3 Hand Size for the next round only.,immediate,"Ante availability: 1; Can be stacked multiple times on the same round, each adding an additional +3 Hand size."
Meteor,skip_small_or_skip_big_blind,Immediately open a free Mega Celestial Pack .,immediate,Ante availability: 2+
Negative,skip_small_or_skip_big_blind,The next base edition Joker you find in a Shop becomes Negative (+1 joker slot) and free.,immediate,"Ante availability: 2+; If there are no base edition Jokers in the next shop, these tags will instead be stored. Works with Uncommon and Rare Tag if the generated Joker doesn't have an Edition naturally. Can be stacked on one shop until there are no base edition Jokers."
Orbital,skip_small_or_skip_big_blind,Upgrades a specified random Poker Hand by three levels.,immediate,Ante availability: 2+; The hand can be a secret hand if it has already been played in this run.
Polychrome,skip_small_or_skip_big_blind,The next base edition Joker you find in a Shop becomes Polychrome ( X1.5 Mult ) and free.,immediate,Ante availability: 1
Rare,skip_small_or_skip_big_blind,The next shop will have a free Rare Joker .,next_shop,Ante availability: 1
Speed,skip_small_or_skip_big_blind,Gives $5 for each Blind you've skipped this run.,immediate_scaling_from_run_state,"Ante availability: 1; Guaranteed to give at least $5 , as it includes the Blind skipped to gain this tag."
Standard,skip_small_or_skip_big_blind,Immediately open a free Mega Standard Pack .,immediate,Ante availability: 2+; Other effects of opening Booster Packs (like Red Card and Hallucination ) can be activated as normal.
Top-up,skip_small_or_skip_big_blind,Create up to 2 Common Jokers (if you have space).,immediate,"Ante availability: 2+; The Jokers created cannot have Stickers , like Eternal/Perishable/Rental, even at higher stakes."
Uncommon,skip_small_or_skip_big_blind,The next shop will have a free Uncommon Joker .,next_shop,"Ante availability: 1; The Joker is extra generated, and guaranteed to appear in next shop, which is not affected by Vouchers that relatively lower the weight of Jokers in Shop (see The Shop#Vouchers ), or certain Challenges that Jokers' spawn rate is set to 0. Can be stacked with Edition Tags, generating a free Joker with Editions ."
Voucher,skip_small_or_skip_big_blind,Adds a Voucher to the next Shop.,next_shop,Ante availability: 1; Can be stacked on one shop until all available vouchers appear (excluding bought vouchers and upgrades of unbought vouchers). Added vouchers do not carry over to later shops in the ante.
